date,total,out_of_region,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Bretagne,Centre-Val de Loire,Corse,Grand Est,Hauts-de-France,Île-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,Pays de la Loire,Provence-Alpes-Côte d'Azur
2022-09-20,5195,3,535,360,403,329,17,412,382,477,610,790,355,345,175
2024-10-01,6774,18,711,439,477,435,17,558,435,604,763,1101,470,509,231
2024-12-21,6943,18,722,440,485,443,17,561,436,607,802,1131,482,514,285
2025-01-01,6943,18,722,440,485,443,17,561,436,607,802,1131,482,514,285
2025-02-01,7052,22,724,462,487,476,17,563,448,609,803,1144,487,520,290
2025-03-01,7073,22,725,463,487,476,17,563,448,610,814,1149,488,521,290
2025-04-01,7079,22,725,463,488,476,17,563,448,611,814,1151,490,521,290
2025-05-01,7077,22,723,463,488,476,17,563,448,611,815,1151,489,522,289
2025-06-01,7106,22,723,466,497,477,17,564,448,611,826,1151,491,523,290
2025-07-01,7138,22,730,471,497,477,17,566,453,613,831,1152,492,524,293
2025-08-01,7315,22,780,471,507,489,17,568,454,626,834,1164,492,593,298
2025-09-01,7356,22,793,473,507,489,17,568,457,627,835,1165,495,596,312
2025-10-01,7363,22,794,473,507,489,17,568,457,627,835,1170,495,596,313
